Datetime;Open;High;Low;Close
2023-01-05 14:00:00;1834.698;1837.832;1831.191;1834.388
2023-01-05 15:00:00;1834.423;1836.201;1825.035;1826.851
2023-01-05 16:00:00;1826.824;1831.966;1825.666;1830.68
2023-01-05 17:00:00;1830.65;1834.186;1829.714;1833.864
2023-01-05 18:00:00;1833.85;1837.435;1832.172;1835.911
2023-01-05 19:00:00;1835.946;1836.455;1832.604;1834.276
2023-01-05 20:00:00;1834.246;1834.246;1831.882;1833.0
2023-01-05 21:00:00;1833.042;1833.805;1832.643;1832.795
2023-01-05 23:00:00;1832.262;1833.132;1831.544;1832.799
2023-01-06 00:00:00;1832.8;1834.791;1831.265;1834.291
2023-01-06 01:00:00;1834.319;1836.123;1832.336;1835.467
2023-01-06 02:00:00;1835.433;1840.343;1835.427;1838.225
2023-01-06 03:00:00;1838.214;1840.824;1838.151;1839.281
2023-01-06 04:00:00;1839.277;1840.633;1838.032;1838.08
2023-01-06 05:00:00;1838.034;1838.187;1835.731;1837.112
2023-01-06 06:00:00;1837.133;1839.803;1837.016;1838.792
2023-01-06 07:00:00;1838.829;1840.649;1836.647;1838.339
2023-01-06 08:00:00;1838.372;1840.472;1836.733;1837.007
2023-01-06 09:00:00;1837.002;1837.344;1833.233;1835.443
2023-01-06 10:00:00;1835.478;1837.868;1834.034;1836.636
2023-01-06 11:00:00;1836.621;1839.946;1835.867;1836.625
2023-01-06 12:00:00;1836.656;1837.676;1834.79;1836.356
2023-01-06 13:00:00;1836.386;1852.513;1834.604;1851.753
2023-01-06 14:00:00;1851.79;1852.659;1840.655;1843.625
2023-01-06 15:00:00;1843.673;1863.121;1843.673;1862.25
2023-01-06 16:00:00;1862.284;1864.321;1859.883;1863.347
2023-01-06 17:00:00;1863.382;1864.977;1860.921;1862.328
2023-01-06 18:00:00;1862.296;1869.465;1861.711;1868.651
2023-01-06 19:00:00;1868.68;1869.783;1867.998;1868.842
2023-01-06 20:00:00;1868.811;1869.312;1865.767;1866.828
2023-01-06 21:00:00;1866.862;1867.258;1865.636;1865.989
2023-01-08 23:00:00;1866.736;1869.889;1866.716;1869.602
2023-01-09 00:00:00;1869.595;1870.788;1867.099;1868.563
2023-01-09 01:00:00;1868.6;1875.199;1868.174;1874.373
2023-01-09 02:00:00;1874.372;1879.479;1874.231;1879.185
2023-01-09 03:00:00;1879.164;1879.494;1876.711;1877.144
2023-01-09 04:00:00;1877.113;1877.871;1876.845;1876.867
2023-01-09 05:00:00;1876.865;1878.1;1874.632;1877.893
2023-01-09 06:00:00;1877.891;1879.868;1877.018;1878.049
2023-01-09 07:00:00;1878.014;1880.837;1873.728;1875.028
2023-01-09 08:00:00;1875.059;1876.916;1873.559;1873.813
2023-01-09 09:00:00;1873.781;1874.629;1871.237;1873.568
2023-01-09 10:00:00;1873.574;1874.809;1871.308;1871.518
2023-01-09 11:00:00;1871.551;1873.411;1870.49;1873.012
2023-01-09 12:00:00;1873.019;1875.574;1872.006;1874.879
2023-01-09 13:00:00;1874.909;1878.374;1872.733;1878.164
2023-01-09 14:00:00;1878.166;1881.424;1873.773;1877.021
2023-01-09 15:00:00;1877.052;1879.251;1872.137;1874.666
2023-01-09 16:00:00;1874.696;1878.449;1873.204;1876.105
2023-01-09 17:00:00;1876.073;1876.077;1869.008;1871.834
2023-01-09 18:00:00;1871.864;1874.677;1869.309;1871.24
2023-01-09 19:00:00;1871.258;1875.695;1871.257;1875.188
2023-01-09 20:00:00;1875.158;1875.158;1869.176;1871.192
2023-01-09 21:00:00;1871.161;1871.826;1870.045;1871.598
2023-01-09 23:00:00;1870.953;1871.145;1870.271;1870.49
2023-01-10 00:00:00;1870.477;1870.857;1867.789;1870.628
2023-01-10 01:00:00;1870.661;1875.925;1869.96;1874.377
2023-01-10 02:00:00;1874.411;1875.56;1870.991;1872.762
2023-01-10 03:00:00;1872.794;1873.841;1871.457;1871.82
2023-01-10 04:00:00;1871.853;1872.369;1870.667;1871.267
2023-01-10 05:00:00;1871.235;1875.18;1870.792;1874.002
2023-01-10 06:00:00;1874.024;1874.894;1872.101;1873.25
2023-01-10 07:00:00;1873.281;1873.962;1870.587;1871.987
2023-01-10 08:00:00;1871.957;1876.198;1871.581;1875.063
2023-01-10 09:00:00;1875.052;1877.221;1874.416;1876.782
2023-01-10 10:00:00;1876.799;1877.109;1873.386;1875.1
2023-01-10 11:00:00;1875.097;1876.947;1873.809;1875.153
2023-01-10 12:00:00;1875.128;1875.6;1870.412;1871.716
2023-01-10 13:00:00;1871.707;1874.449;1870.832;1873.333
2023-01-10 14:00:00;1873.297;1879.975;1872.999;1878.244
2023-01-10 15:00:00;1878.212;1880.719;1874.563;1875.668
2023-01-10 16:00:00;1875.702;1877.342;1871.173;1871.536
2023-01-10 17:00:00;1871.528;1875.88;1871.33;1874.228
2023-01-10 18:00:00;1874.217;1875.705;1871.917;1875.596
2023-01-10 19:00:00;1875.593;1877.262;1875.285;1876.61
2023-01-10 20:00:00;1876.591;1878.673;1875.908;1878.084
2023-01-10 21:00:00;1878.052;1878.146;1876.603;1876.895
2023-01-10 23:00:00;1876.954;1877.419;1876.352;1877.167
2023-01-11 00:00:00;1877.196;1878.085;1875.728;1877.956
2023-01-11 01:00:00;1877.944;1878.396;1871.99;1872.985
2023-01-11 02:00:00;1872.953;1876.512;1872.242;1874.933
2023-01-11 03:00:00;1874.912;1877.927;1874.567;1877.662
2023-01-11 04:00:00;1877.698;1878.136;1876.908;1877.839
2023-01-11 05:00:00;1877.842;1884.555;1877.417;1882.272
2023-01-11 06:00:00;1882.239;1883.889;1880.535;1880.615
2023-01-11 07:00:00;1880.646;1883.691;1880.236;1881.597
2023-01-11 08:00:00;1881.561;1886.022;1880.922;1883.917
2023-01-11 09:00:00;1883.911;1886.576;1883.272;1884.599
2023-01-11 10:00:00;1884.612;1885.712;1882.478;1884.733
2023-01-11 11:00:00;1884.766;1885.988;1882.85;1883.006
2023-01-11 12:00:00;1882.975;1883.268;1875.733;1877.181
2023-01-11 13:00:00;1877.215;1880.378;1875.856;1877.534
2023-01-11 14:00:00;1877.568;1879.046;1870.477;1871.69
2023-01-11 15:00:00;1871.657;1873.709;1869.314;1872.005
2023-01-11 16:00:00;1871.995;1874.417;1867.093;1873.025
2023-01-11 17:00:00;1873.055;1876.302;1872.843;1873.809
2023-01-11 18:00:00;1873.778;1877.853;1873.104;1877.778
2023-01-11 19:00:00;1877.812;1878.463;1876.888;1877.694
2023-01-11 20:00:00;1877.71;1878.045;1875.657;1876.473
2023-01-11 21:00:00;1876.504;1877.177;1875.523;1875.742
2023-01-11 23:00:00;1874.929;1877.742;1874.466;1876.939
2023-01-12 00:00:00;1876.935;1878.324;1875.822;1877.592
2023-01-12 01:00:00;1877.625;1881.062;1877.264;1880.503
2023-01-12 02:00:00;1880.506;1884.711;1880.206;1883.64
2023-01-12 03:00:00;1883.644;1884.504;1882.056;1883.556
2023-01-12 04:00:00;1883.523;1884.845;1882.996;1884.411
2023-01-12 05:00:00;1884.442;1884.961;1883.321;1883.617
2023-01-12 06:00:00;1883.614;1884.364;1882.015;1883.186
2023-01-12 07:00:00;1883.153;1884.165;1879.851;1882.439
2023-01-12 08:00:00;1882.47;1883.295;1881.389;1882.059
2023-01-12 09:00:00;1882.053;1885.348;1881.156;1884.322
2023-01-12 10:00:00;1884.289;1884.439;1882.492;1884.298
2023-01-12 11:00:00;1884.328;1886.221;1884.042;1885.138
2023-01-12 12:00:00;1885.107;1889.992;1884.769;1887.429
2023-01-12 13:00:00;1887.401;1901.591;1873.263;1899.603
2023-01-12 14:00:00;1899.633;1901.325;1879.807;1882.41
2023-01-12 15:00:00;1882.44;1890.534;1880.393;1888.811
2023-01-12 16:00:00;1888.808;1893.841;1888.359;1892.53
2023-01-12 17:00:00;1892.551;1898.655;1891.726;1897.668
2023-01-12 18:00:00;1897.68;1899.092;1894.045;1898.866
2023-01-12 19:00:00;1898.896;1899.509;1895.702;1897.747
2023-01-12 20:00:00;1897.716;1898.753;1894.191;1898.366
2023-01-12 21:00:00;1898.398;1899.478;1896.78;1896.815
2023-01-12 23:00:00;1895.701;1898.535;1895.492;1898.023
2023-01-13 00:00:00;1897.993;1900.916;1897.076;1898.073
2023-01-13 01:00:00;1898.039;1899.389;1896.063;1898.713
2023-01-13 02:00:00;1898.688;1899.844;1895.957;1898.143
2023-01-13 03:00:00;1898.14;1898.504;1897.207;1897.826
2023-01-13 04:00:00;1897.815;1898.402;1895.864;1895.936
2023-01-13 05:00:00;1895.944;1896.479;1892.282;1893.622
2023-01-13 06:00:00;1893.621;1897.226;1893.473;1896.014
2023-01-13 07:00:00;1896.029;1899.863;1894.812;1899.525
2023-01-13 08:00:00;1899.557;1909.644;1897.951;1906.414
2023-01-13 09:00:00;1906.405;1908.874;1903.138;1904.246
2023-01-13 10:00:00;1904.279;1906.234;1903.95;1905.979
2023-01-13 11:00:00;1905.948;1906.921;1898.852;1899.708
2023-01-13 12:00:00;1899.676;1901.378;1893.837;1896.544
2023-01-13 13:00:00;1896.511;1900.145;1893.618;1899.965
2023-01-13 14:00:00;1899.995;1912.248;1899.104;1911.595
2023-01-13 15:00:00;1911.514;1916.406;1906.706;1913.666
2023-01-13 16:00:00;1913.635;1914.479;1909.403;1912.201
2023-01-13 17:00:00;1912.224;1917.761;1910.952;1916.836
2023-01-13 18:00:00;1916.806;1921.854;1916.704;1919.629
2023-01-13 19:00:00;1919.663;1921.572;1919.176;1919.966
2023-01-13 20:00:00;1919.99;1921.422;1918.995;1920.673
2023-01-13 21:00:00;1920.637;1921.061;1918.438;1920.251
2023-01-15 23:00:00;1919.066;1920.45;1916.844;1916.893
2023-01-16 00:00:00;1916.904;1919.849;1916.749;1919.001
2023-01-16 01:00:00;1919.004;1924.285;1918.269;1923.883
2023-01-16 02:00:00;1923.849;1928.542;1922.719;1928.129
2023-01-16 03:00:00;1928.162;1928.751;1924.631;1926.338
2023-01-16 04:00:00;1926.34;1926.994;1921.905;1922.303
2023-01-16 05:00:00;1922.297;1922.36;1916.934;1919.448
2023-01-16 06:00:00;1919.478;1920.798;1913.215;1915.772
2023-01-16 07:00:00;1915.73;1917.536;1913.566;1917.11
2023-01-16 08:00:00;1917.067;1917.067;1910.813;1911.649
2023-01-16 09:00:00;1911.653;1917.84;1911.552;1917.525
2023-01-16 10:00:00;1917.509;1917.773;1914.768;1915.542
2023-01-16 11:00:00;1915.565;1919.275;1915.565;1916.532
2023-01-16 12:00:00;1916.501;1917.18;1914.611;1914.851
2023-01-16 13:00:00;1914.82;1915.141;1911.334;1913.336
2023-01-16 14:00:00;1913.368;1915.906;1912.523;1915.308
2023-01-16 15:00:00;1915.281;1917.034;1914.702;1915.965
2023-01-16 16:00:00;1915.982;1916.066;1913.53;1913.53
2023-01-16 17:00:00;1913.546;1914.007;1912.765;1913.831
2023-01-16 18:00:00;1913.801;1914.498;1913.7;1914.329
2023-01-16 19:00:00;1914.363;1915.401;1913.91;1915.197
2023-01-16 23:00:00;1914.926;1918.284;1914.918;1917.856
2023-01-17 00:00:00;1917.882;1918.996;1916.862;1918.246
2023-01-17 01:00:00;1918.227;1918.83;1912.84;1912.991
2023-01-17 02:00:00;1913.023;1916.231;1909.315;1910.673
2023-01-17 03:00:00;1910.641;1911.322;1909.413;1910.221
2023-01-17 04:00:00;1910.229;1911.871;1907.95;1911.3
2023-01-17 05:00:00;1911.331;1913.205;1909.061;1911.022
2023-01-17 06:00:00;1911.013;1911.914;1906.949;1907.2
2023-01-17 07:00:00;1907.233;1910.527;1907.185;1910.003
2023-01-17 08:00:00;1909.985;1911.892;1908.78;1909.502
2023-01-17 09:00:00;1909.533;1910.513;1905.816;1906.544
2023-01-17 10:00:00;1906.522;1907.884;1904.211;1906.202
2023-01-17 11:00:00;1906.171;1912.726;1906.003;1912.646
2023-01-17 12:00:00;1912.654;1913.832;1908.012;1909.356
2023-01-17 13:00:00;1909.315;1914.398;1907.033;1912.951
2023-01-17 14:00:00;1912.984;1916.58;1911.443;1913.475
2023-01-17 15:00:00;1913.509;1915.687;1908.999;1911.007
2023-01-17 16:00:00;1911.029;1913.284;1909.547;1912.056
2023-01-17 17:00:00;1912.051;1912.416;1905.102;1907.115
2023-01-17 18:00:00;1907.148;1907.907;1904.583;1905.525
2023-01-17 19:00:00;1905.556;1909.315;1903.633;1907.881
2023-01-17 20:00:00;1907.851;1910.752;1907.482;1909.145
2023-01-17 21:00:00;1909.115;1909.115;1907.818;1908.556
2023-01-17 23:00:00;1908.192;1908.958;1907.694;1908.691
2023-01-18 00:00:00;1908.674;1909.171;1906.711;1907.311
2023-01-18 01:00:00;1907.287;1908.983;1906.32;1908.699
2023-01-18 02:00:00;1908.698;1910.319;1900.708;1904.036
2023-01-18 03:00:00;1904.068;1905.362;1899.183;1900.092
2023-01-18 04:00:00;1900.062;1900.364;1897.298;1899.527
2023-01-18 05:00:00;1899.502;1899.502;1896.559;1897.874
2023-01-18 06:00:00;1897.843;1904.24;1897.747;1902.916
2023-01-18 07:00:00;1902.946;1908.934;1902.882;1907.739
2023-01-18 08:00:00;1907.741;1914.878;1907.741;1912.145
2023-01-18 09:00:00;1912.177;1915.892;1910.161;1914.796
2023-01-18 10:00:00;1914.789;1914.909;1911.196;1914.331
2023-01-18 11:00:00;1914.328;1916.735;1914.039;1915.614
2023-01-18 12:00:00;1915.584;1917.994;1914.833;1917.288
2023-01-18 13:00:00;1917.253;1924.1;1916.189;1921.296
2023-01-18 14:00:00;1921.261;1925.862;1918.643;1921.32
2023-01-18 15:00:00;1921.355;1922.028;1911.353;1912.264
2023-01-18 16:00:00;1912.234;1912.739;1905.838;1908.405
2023-01-18 17:00:00;1908.436;1908.841;1901.547;1905.245
2023-01-18 18:00:00;1905.276;1906.403;1903.836;1904.928
2023-01-18 19:00:00;1904.909;1905.242;1903.055;1905.061
2023-01-18 20:00:00;1905.092;1905.092;1902.275;1903.378
2023-01-18 21:00:00;1903.409;1905.075;1903.081;1904.111
2023-01-18 23:00:00;1903.962;1907.306;1902.943;1906.818
2023-01-19 00:00:00;1906.848;1909.477;1904.959;1905.06
2023-01-19 01:00:00;1905.093;1907.206;1901.328;1901.891
2023-01-19 02:00:00;1901.907;1907.58;1900.95;1907.132
2023-01-19 03:00:00;1907.13;1910.692;1906.704;1908.98
2023-01-19 04:00:00;1908.95;1910.89;1908.644;1909.729
2023-01-19 05:00:00;1909.759;1910.2;1908.159;1910.029
2023-01-19 06:00:00;1909.998;1911.125;1907.919;1908.573
2023-01-19 07:00:00;1908.605;1912.885;1906.368;1911.319
2023-01-19 08:00:00;1911.35;1916.715;1910.393;1912.586
2023-01-19 09:00:00;1912.57;1912.668;1909.589;1910.306
2023-01-19 10:00:00;1910.34;1910.549;1906.768;1909.524
2023-01-19 11:00:00;1909.559;1910.218;1906.618;1908.095
2023-01-19 12:00:00;1908.103;1911.347;1907.432;1908.018
2023-01-19 13:00:00;1908.041;1913.409;1906.807;1913.158
2023-01-19 14:00:00;1913.191;1918.115;1912.77;1917.476
2023-01-19 15:00:00;1917.509;1923.253;1915.761;1918.032
2023-01-19 16:00:00;1918.064;1922.151;1917.619;1920.721
2023-01-19 17:00:00;1920.712;1923.199;1918.337;1920.057
2023-01-19 18:00:00;1920.051;1925.607;1919.796;1924.975
2023-01-19 19:00:00;1925.005;1931.358;1923.681;1929.653
2023-01-19 20:00:00;1929.62;1935.129;1929.281;1933.469
2023-01-19 21:00:00;1933.435;1933.586;1931.267;1932.156
2023-01-19 23:00:00;1931.615;1933.931;1931.285;1931.68
2023-01-20 00:00:00;1931.683;1932.048;1930.249;1930.444
2023-01-20 01:00:00;1930.457;1934.797;1929.381;1931.659
2023-01-20 02:00:00;1931.628;1932.478;1929.342;1929.608
2023-01-20 03:00:00;1929.605;1930.303;1927.466;1927.535
2023-01-20 04:00:00;1927.539;1927.747;1923.759;1923.777
2023-01-20 05:00:00;1923.769;1927.981;1923.156;1927.883
2023-01-20 06:00:00;1927.901;1929.194;1926.18;1926.495
2023-01-20 07:00:00;1926.527;1933.047;1926.342;1933.026
2023-01-20 08:00:00;1932.982;1937.383;1928.201;1928.506
2023-01-20 09:00:00;1928.517;1932.474;1926.506;1929.391
2023-01-20 10:00:00;1929.371;1930.85;1927.594;1929.984
2023-01-20 11:00:00;1929.98;1931.326;1926.795;1927.021
2023-01-20 12:00:00;1926.959;1929.152;1926.715;1928.667
2023-01-20 13:00:00;1928.662;1929.488;1923.87;1924.108
2023-01-20 14:00:00;1924.147;1926.377;1920.58;1925.029
2023-01-20 15:00:00;1925.06;1930.914;1923.698;1926.318
2023-01-20 16:00:00;1926.352;1928.94;1924.289;1924.826
2023-01-20 17:00:00;1924.856;1926.474;1922.787;1925.111
2023-01-20 18:00:00;1925.143;1929.595;1924.704;1929.4
2023-01-20 19:00:00;1929.369;1930.959;1928.252;1929.653
2023-01-20 20:00:00;1929.629;1929.944;1927.01;1927.137
2023-01-20 21:00:00;1927.134;1927.48;1925.883;1925.883
2023-01-22 23:00:00;1924.243;1927.327;1924.189;1927.258
2023-01-23 00:00:00;1927.232;1932.467;1927.232;1932.245
2023-01-23 01:00:00;1932.215;1933.706;1930.396;1932.425
2023-01-23 02:00:00;1932.416;1935.466;1931.74;1931.804
2023-01-23 03:00:00;1931.834;1933.1;1930.598;1930.603
2023-01-23 04:00:00;1930.6;1931.158;1928.638;1929.528
2023-01-23 05:00:00;1929.516;1929.786;1926.021;1926.136
2023-01-23 06:00:00;1926.103;1926.429;1921.068;1922.634
2023-01-23 07:00:00;1922.601;1923.182;1919.641;1920.224
2023-01-23 08:00:00;1920.258;1927.382;1918.778;1923.864
2023-01-23 09:00:00;1923.902;1925.943;1922.013;1925.923
2023-01-23 10:00:00;1925.931;1929.315;1925.826;1926.344
2023-01-23 11:00:00;1926.335;1926.532;1924.129;1925.518
2023-01-23 12:00:00;1925.548;1927.785;1923.079;1926.577
2023-01-23 13:00:00;1926.546;1927.7;1918.715;1921.92
2023-01-23 14:00:00;1921.89;1923.965;1913.245;1916.648
2023-01-23 15:00:00;1916.681;1924.293;1911.296;1922.923
2023-01-23 16:00:00;1922.953;1926.306;1921.116;1922.183
2023-01-23 17:00:00;1922.202;1924.123;1919.128;1923.821
2023-01-23 18:00:00;1923.856;1929.596;1923.732;1927.742
2023-01-23 19:00:00;1927.771;1929.034;1924.758;1926.375
2023-01-23 20:00:00;1926.407;1931.682;1925.96;1931.136
2023-01-23 21:00:00;1931.081;1931.628;1930.47;1931.264
2023-01-23 23:00:00;1930.862;1932.692;1930.862;1931.325
2023-01-24 00:00:00;1931.313;1932.607;1930.77;1930.77
2023-01-24 01:00:00;1930.8;1935.738;1930.8;1935.738
2023-01-24 02:00:00;1935.77;1937.001;1934.027;1934.656
2023-01-24 03:00:00;1934.648;1935.846;1933.435;1933.435
2023-01-24 04:00:00;1933.427;1933.592;1931.802;1932.692
2023-01-24 05:00:00;1932.686;1935.386;1932.519;1934.029
2023-01-24 06:00:00;1933.996;1939.975;1933.853;1939.722
2023-01-24 07:00:00;1939.695;1941.383;1937.619;1940.313
2023-01-24 08:00:00;1940.339;1942.395;1937.602;1938.155
2023-01-24 09:00:00;1938.19;1938.813;1934.565;1936.096
2023-01-24 10:00:00;1936.059;1938.448;1934.279;1938.432
2023-01-24 11:00:00;1938.4;1938.446;1934.923;1937.19
2023-01-24 12:00:00;1937.201;1939.386;1936.171;1936.63
2023-01-24 13:00:00;1936.66;1937.407;1930.316;1932.429
2023-01-24 14:00:00;1932.408;1932.408;1921.241;1921.334
2023-01-24 15:00:00;1921.3;1936.638;1916.962;1934.973
2023-01-24 16:00:00;1935.005;1936.019;1930.122;1932.412
2023-01-24 17:00:00;1932.417;1934.811;1932.055;1933.851
2023-01-24 18:00:00;1933.849;1935.643;1933.041;1934.938
2023-01-24 19:00:00;1934.925;1938.202;1934.118;1938.056
2023-01-24 20:00:00;1938.087;1938.191;1936.849;1937.85
2023-01-24 21:00:00;1937.817;1937.817;1936.839;1937.32
2023-01-24 23:00:00;1937.022;1937.572;1936.271;1936.963
2023-01-25 00:00:00;1936.953;1938.428;1934.949;1936.799
2023-01-25 01:00:00;1936.798;1938.786;1936.477;1937.366
2023-01-25 02:00:00;1937.37;1939.66;1935.023;1935.177
2023-01-25 03:00:00;1935.181;1935.22;1928.724;1931.738
2023-01-25 04:00:00;1931.768;1933.142;1927.513;1928.491
2023-01-25 05:00:00;1928.482;1928.871;1925.781;1927.517
2023-01-25 06:00:00;1927.519;1933.59;1926.298;1933.459
2023-01-25 07:00:00;1933.428;1933.736;1927.39;1928.702
2023-01-25 08:00:00;1928.733;1932.348;1927.869;1929.199
2023-01-25 09:00:00;1929.164;1931.333;1927.692;1927.902
2023-01-25 10:00:00;1927.872;1928.426;1922.687;1925.512
2023-01-25 11:00:00;1925.53;1926.992;1923.053;1925.905
2023-01-25 12:00:00;1925.871;1927.223;1922.702;1926.431
2023-01-25 13:00:00;1926.398;1927.524;1919.804;1922.265
2023-01-25 14:00:00;1922.228;1932.878;1921.719;1930.729
2023-01-25 15:00:00;1930.761;1938.701;1928.866;1932.976
2023-01-25 16:00:00;1933.006;1937.74;1928.771;1936.737
2023-01-25 17:00:00;1936.769;1940.43;1936.184;1937.276
2023-01-25 18:00:00;1937.316;1942.13;1937.316;1940.02
2023-01-25 19:00:00;1939.989;1943.164;1939.632;1942.317
2023-01-25 20:00:00;1942.349;1948.029;1942.288;1946.697
2023-01-25 21:00:00;1946.667;1946.871;1945.199;1946.163
2023-01-25 23:00:00;1946.444;1948.739;1945.9;1948.321
2023-01-26 00:00:00;1948.346;1949.116;1945.096;1945.233
2023-01-26 01:00:00;1945.235;1945.572;1942.5;1945.543
2023-01-26 02:00:00;1945.541;1946.65;1943.659;1945.204
2023-01-26 03:00:00;1945.17;1948.033;1944.98;1947.663
2023-01-26 04:00:00;1947.675;1948.761;1946.074;1946.593
2023-01-26 05:00:00;1946.604;1948.151;1945.195;1947.522
2023-01-26 06:00:00;1947.528;1948.919;1944.765;1945.73
2023-01-26 07:00:00;1945.699;1945.699;1938.023;1942.77
2023-01-26 08:00:00;1942.735;1945.04;1939.893;1941.948
2023-01-26 09:00:00;1941.941;1943.277;1933.841;1936.775
2023-01-26 10:00:00;1936.78;1937.558;1935.583;1936.71
2023-01-26 11:00:00;1936.727;1937.563;1933.068;1936.991
2023-01-26 12:00:00;1936.961;1937.495;1934.534;1936.751
2023-01-26 13:00:00;1936.721;1939.564;1931.026;1937.623
2023-01-26 14:00:00;1937.653;1942.332;1929.45;1932.767
2023-01-26 15:00:00;1932.874;1934.947;1923.156;1924.812
2023-01-26 16:00:00;1924.782;1928.388;1918.41;1925.903
2023-01-26 17:00:00;1925.937;1930.236;1925.285;1926.587
2023-01-26 18:00:00;1926.556;1933.09;1926.409;1929.714
2023-01-26 19:00:00;1929.731;1931.405;1928.556;1931.185
2023-01-26 20:00:00;1931.215;1931.215;1929.086;1929.569
2023-01-26 21:00:00;1929.608;1929.834;1928.539;1929.289
2023-01-26 23:00:00;1928.269;1931.063;1928.269;1930.718
2023-01-27 00:00:00;1930.679;1934.79;1930.565;1933.792
2023-01-27 01:00:00;1933.79;1933.865;1929.566;1930.046
2023-01-27 02:00:00;1930.066;1931.065;1925.649;1925.679
2023-01-27 03:00:00;1925.697;1927.732;1923.868;1924.694
2023-01-27 04:00:00;1924.699;1924.699;1919.812;1921.568
2023-01-27 05:00:00;1921.577;1925.597;1921.329;1925.058
2023-01-27 06:00:00;1925.05;1925.706;1922.127;1923.18
2023-01-27 07:00:00;1923.148;1925.616;1922.12;1923.093
2023-01-27 08:00:00;1923.126;1925.904;1922.962;1925.823
2023-01-27 09:00:00;1925.812;1928.152;1924.407;1925.58
