Datetime,equity
2023-01-03 11:15:00,1.0
2023-01-03 11:30:00,1.0008713892165002
2023-01-03 11:45:00,1.001757805654845
2023-01-03 12:00:00,1.0017672968881548
2023-01-03 12:15:00,1.0025476530595978
2023-01-03 12:30:00,1.0024443755262946
2023-01-03 12:45:00,1.0027818325191848
2023-01-03 13:00:00,1.004000288999143
2023-01-03 13:15:00,1.0047411186923487
2023-01-03 13:30:00,1.005078917664835
2023-01-03 13:45:00,1.0054132636606525
2023-01-03 14:00:00,1.0052198356548019
2023-01-03 14:15:00,1.0063083613635209
2023-01-03 14:30:00,1.0096460127044073
2023-01-03 14:45:00,1.0109894196264164
2023-01-03 15:00:00,1.0140007359020335
2023-01-03 15:15:00,1.0167820699109067
2023-01-03 15:30:00,1.019274315489886
2023-01-03 15:45:00,1.0215669360980653
2023-01-03 16:00:00,1.0215669360980653
2023-01-03 16:15:00,1.0215748015683115
2023-01-03 16:30:00,1.022055463977028
2023-01-03 16:45:00,1.0235879913750023
2023-01-03 17:00:00,1.0243056986056487
2023-01-03 17:15:00,1.0248702081031749
2023-01-03 17:30:00,1.0253792279735348
2023-01-03 17:45:00,1.025543347051963
2023-01-03 18:00:00,1.0255635026258945
2023-01-03 18:15:00,1.0260326712582606
2023-01-03 18:30:00,1.0264921319744267
2023-01-03 18:45:00,1.0263259088127392
2023-01-03 19:00:00,1.0264817659823116
2023-01-03 19:15:00,1.0268857169436447
2023-01-03 19:30:00,1.0270045491863296
2023-01-03 19:45:00,1.027576536361742
2023-01-03 20:00:00,1.027381078702963
2023-01-03 20:15:00,1.027548778348602
2023-01-03 20:30:00,1.028185033304039
2023-01-03 20:45:00,1.0286813169627254
2023-01-03 21:00:00,1.0286888010531061
2023-01-03 21:15:00,1.028951942369369
2023-01-03 21:30:00,1.028897192604658
2023-01-03 21:45:00,1.0287210559522992
2023-01-03 23:00:00,1.029065582466907
2023-01-03 23:15:00,1.0291916743526288
2023-01-03 23:30:00,1.0296756994409608
2023-01-03 23:45:00,1.0296037460723355
2023-01-04 00:00:00,1.0299360272048461
2023-01-04 00:15:00,1.0298875446844276
2023-01-04 00:30:00,1.0298861142002211
2023-01-04 00:45:00,1.0299586014797213
2023-01-04 01:00:00,1.0297822992316552
2023-01-04 01:15:00,1.0303369571847103
2023-01-04 01:30:00,1.0313763009734698
2023-01-04 01:45:00,1.0323810357260133
2023-01-04 02:00:00,1.0324326104165553
2023-01-04 02:15:00,1.032443268641884
2023-01-04 02:30:00,1.0325580907934626
2023-01-04 02:45:00,1.0327976305878857
2023-01-04 03:00:00,1.0326654913604245
2023-01-04 03:15:00,1.0325898670385927
2023-01-04 03:30:00,1.032383349065185
2023-01-04 03:45:00,1.0322154680473803
2023-01-04 04:00:00,1.032112493090313
2023-01-04 04:15:00,1.0319267600806927
2023-01-04 04:30:00,1.032008292454601
2023-01-04 04:45:00,1.031971812132355
2023-01-04 05:00:00,1.0321845477639386
2023-01-04 05:15:00,1.0325904154761338
2023-01-04 05:30:00,1.0327326118131002
2023-01-04 05:45:00,1.033050431397602
2023-01-04 06:00:00,1.0334514496544769
2023-01-04 06:15:00,1.0337929700009596
2023-01-04 06:30:00,1.0345353210865016
2023-01-04 06:45:00,1.0349816103905332
2023-01-04 07:00:00,1.0365965892695774
2023-01-04 07:15:00,1.037392752187201
2023-01-04 07:30:00,1.039915745183898
2023-01-04 07:45:00,1.0399697275429267
2023-01-04 08:00:00,1.0404103603400168
2023-01-04 08:15:00,1.0426558242344788
2023-01-04 08:30:00,1.0441781383463018
2023-01-04 08:45:00,1.0444086974709519
2023-01-04 09:00:00,1.044315490595891
2023-01-04 09:15:00,1.0449347163556988
2023-01-04 09:30:00,1.0451635465172917
2023-01-04 09:45:00,1.0451635465172917
2023-01-04 10:00:00,1.0449601314657782
2023-01-04 10:15:00,1.0461738075686577
2023-01-04 10:30:00,1.046177414159747
